ID_Bike,Nombre,Tipo,Tiempo
1,Colmillo,BMX,91
2,Spunky,PLAYERA,87
3,Pluto,MTB,47
4,Max,PASEO,70
5,Milo,PASEO,70
6,Reina,PASEO,16
7,Buster,MTB,44
8,Scooby,MTB,27
9,Spunky,PLAYERA,13
10,Firulais,PLAYERA,95
11,Peggy,MTB,40
12,Beethoven,PASEO,1
13,Scooby,BMX,55
14,Einstein,PLAYERA,2
15,Boby,BMX,30
16,Beethoven,BMX,61
17,Pluto,PLAYERA,10
18,Spunky,BMX,18
19,Lassie,BMX,31
20,Colmillo,BMX,25
21,Benji,PLAYERA,97
22,Reina,PASEO,93
23,Benji,MTB,11
24,Milo,MTB,74
25,Max,BMX,69
26,Beethoven,BMX,17
27,Buster,BMX,54
28,Charlie,PLAYERA,15
29,Peggy,MTB,52
30,Snoopy,MTB,57
31,Benji,MTB,54
32,Pluto,PLAYERA,77
33,Buster,PLAYERA,19
34,Bonnie,PLAYERA,84
35,Charlie,PASEO,37
36,Charlie,BMX,53
37,Scooby,PASEO,10
38,Beethoven,PASEO,4
39,Bonnie,PASEO,93
40,Einstein,MTB,31
41,Benji,PLAYERA,4
42,Firulais,BMX,59
43,Buster,MTB,11
44,Benji,PLAYERA,99
45,Lassie,BMX,61
46,Lassie,PASEO,3
47,Scooby,PASEO,35
48,Buster,BMX,30
49,Colmillo,BMX,2
50,Buster,BMX,3
51,Max,PASEO,16
52,Einstein,BMX,96
53,Einstein,PASEO,72
54,Buster,BMX,15
55,Max,MTB,43
56,Reina,PASEO,78
57,Reina,MTB,85
58,Scooby,MTB,51
59,Colmillo,MTB,14
60,Milo,PLAYERA,12
61,Firulais,MTB,8
62,Colmillo,MTB,26
63,Benji,MTB,59
64,Milo,MTB,20
65,Milo,MTB,32
66,Reina,MTB,79
67,Charlie,BMX,52
68,Pluto,PLAYERA,50
69,Spunky,BMX,86
70,Firulais,PLAYERA,47
71,Spunky,MTB,61
72,Snoopy,MTB,36
73,Pluto,MTB,44
74,Charlie,MTB,17
75,Max,MTB,21
76,Boby,MTB,36
77,Lassie,PASEO,62
78,Bonnie,BMX,36
79,Max,PASEO,65
80,Charlie,PASEO,5
81,Reina,PLAYERA,83
82,Charlie,BMX,72
83,Lassie,PASEO,31
84,Charlie,PASEO,78
85,Charlie,BMX,26
86,Snoopy,PASEO,8
87,Colmillo,PASEO,13
88,Colmillo,PLAYERA,90
89,Charlie,PLAYERA,4
90,Buster,PLAYERA,93
91,Einstein,PLAYERA,8
92,Einstein,PASEO,1
93,Max,BMX,81
94,Milo,PASEO,95
95,Benji,PASEO,70
96,Max,PLAYERA,53
97,Beethoven,PLAYERA,79
98,Reina,BMX,78
99,Peggy,PLAYERA,98
100,Buster,BMX,6
